transaction_id,date,product,region,quantity,unit_price
93e7c45e-eede-448e-b79e-f34f57224070,2024-01-01,Mouse,North,3,29.99
511e85e7-1598-408d-ac96-143fec28e351,2024-05-24,Monitor,West,2,349.99
0675c3fc-669e-447e-861f-08389adbca80,2024-01-16,Monitor,North,2,349.99
efe481c5-357c-43bb-b801-b40a51aa0fde,2024-02-24,Headset,North,2,89.99
ae229546-45e5-449c-8ff4-20abf67605a4,2024-04-05,Headset,West,4,89.99
596359f2-3076-4429-8f99-4dc0fe6aa9c8,2024-05-01,Keyboard,West,2,79.99
d1f7e860-2cd7-4614-9e53-421747df7781,2024-08-15,Headset,South,5,89.99
ee08e16e-af8b-47d3-8542-d14bc15e0642,2024-05-11,Mouse,West,5,29.99
a1fc4ff2-93ff-45e7-877a-286b0179e898,2024-06-06,Laptop,North,4,999.99
087ef237-84c5-4867-b654-9da4cfee6c0a,2024-08-21,Headset,South,5,89.99
f54ce78e-3839-4350-9230-3e3eede79a4e,2024-03-05,Keyboard,West,4,79.99
ef057536-2c53-46a7-bf83-671e415044d9,2024-09-11,Headset,East,2,89.99
9722d312-08ca-4b7b-bcce-fc955d8a0c0d,2024-07-31,Laptop,North,4,999.99
69596319-5134-4df4-821b-52adca9cc5f0,2024-01-09,Keyboard,South,3,79.99
af2e8408-c506-4964-ae9a-c9360e50061c,2024-10-18,Monitor,South,2,349.99
607a1f62-fd22-4b6f-b340-2a5793013ffe,2024-12-09,Mouse,South,4,29.99
3b247d59-b0e7-4ff3-b89e-6accadbb1080,2024-03-13,Mouse,North,2,29.99
30d176bf-48d0-4038-b44a-2d3bf49c258a,2024-09-25,Headset,North,3,89.99
d87ff113-2f7f-4520-a810-ab8abbea9f3e,2024-07-06,Mouse,East,2,29.99
5dc9b28b-9937-4fda-85b9-459d7c4056a1,2024-10-19,Keyboard,East,4,79.99
c37d07da-4eb3-4659-a1cf-c1467e49954c,2024-07-01,Mouse,South,4,29.99
713feb50-7530-45b9-a170-588187eb7034,2024-06-22,Headset,South,5,89.99
d5962b3a-a056-468c-b27e-e49b623c2d24,2024-11-10,Laptop,West,4,999.99
dfcba39c-4fc4-409a-a5c3-70e25de4a61e,2024-01-15,Keyboard,South,1,79.99
4f78e0ed-387b-4d02-b771-b6d28699d0f7,2024-05-29,Monitor,North,5,349.99
bffb0c74-bcfa-49d9-b820-9ede59d9ec7f,2024-02-14,Headset,East,5,89.99
62566e10-e186-477e-8a40-abbb7fc3bd47,2024-05-01,Laptop,West,4,999.99
ac4a8d1a-9d1a-4d65-be67-7f3bdf6f9357,2024-11-24,Mouse,South,3,29.99
a4bb6c73-08d0-4c70-94f4-7783f53a8181,2024-04-19,Laptop,South,4,999.99
36f8addb-c701-4872-b0fa-7ef39142956a,2024-05-02,Monitor,East,3,349.99
2eeac5c6-d32b-44c7-bb91-1b2b0149b470,2024-07-17,Monitor,South,2,349.99
218911e5-1b40-4c0a-a467-f745aaec076a,2024-06-14,Mouse,South,1,29.99
6f2cd758-ac4e-462e-956a-0855338492f8,2024-07-28,Monitor,East,2,349.99
b87c1b0e-0855-471f-b9c5-e4374d236626,2024-04-15,Laptop,South,5,999.99
ace82ce9-9246-4e9f-83cb-e8bf17eda397,2024-04-14,Laptop,West,5,999.99
d567e67f-8afa-4956-bd94-915613a2df85,2024-09-11,Headset,North,2,89.99
baa63124-c0ce-4b5d-b0ec-a162f8049933,2024-08-14,Headset,North,2,89.99
4e45e2e8-4e7b-462c-b4a4-8f50fb25ab88,2024-04-01,Keyboard,South,4,79.99
a0d207f1-2c73-4738-ac8d-5c487e5806c4,2024-10-01,Headset,East,3,89.99
14228b0e-565d-42b2-8eac-07ade93cd25e,2024-10-28,Keyboard,West,5,79.99
994a5954-344c-450c-aa98-96e52a01be89,2024-08-03,Monitor,North,1,349.99
717e70d9-81a9-4182-a27f-7ee40dd42721,2024-04-20,Keyboard,East,3,79.99
1bf8952a-b20d-479b-97b0-0f761df25b6c,2024-03-24,Monitor,North,5,349.99
935c5bf8-93a2-4090-b949-0fe0e27a6a4b,2024-11-14,Keyboard,West,2,79.99
1ac1ed15-39b2-4fbf-96b1-757ea1a9e1a3,2024-10-17,Mouse,East,4,29.99
d9dc9309-9990-470e-a84b-3486eb76fd6a,2024-08-09,Laptop,North,5,999.99
93bad4d0-1e17-4831-9e96-3c80ded1add7,2024-10-29,Laptop,South,2,999.99
02af77be-efdc-422b-a455-8974367c787b,2024-03-22,Mouse,North,3,29.99
b80718dc-9610-4b2c-a4cb-12e4477c637c,2024-05-13,Mouse,North,5,29.99
039ee9c1-93c2-417c-b22c-7b572af26f77,2024-09-25,Mouse,East,2,29.99
00b46380-555a-4f85-bd44-148ed691b648,2024-02-18,Laptop,East,4,999.99
27a44d4f-2622-4a30-bc76-eb0bf454ca76,2024-03-27,Laptop,South,4,999.99
f7bb9d20-a608-4c67-836f-50e88818bc09,2024-05-10,Keyboard,West,1,79.99
5a071848-cbe2-47b6-a147-eaf81e4cc3ab,2024-12-11,Monitor,North,5,349.99
1e5704af-7d85-4a01-99ea-ae04019b31d0,2024-08-27,Headset,East,4,89.99
26572ec4-00ec-49a3-803a-474c2d29938a,2024-07-09,Mouse,South,5,29.99
d71d554a-2ae1-4b49-8e7a-c9fe76b1b5fb,2024-09-15,Keyboard,East,1,79.99
5353acb5-1a52-476d-8ddf-c36dc1c61c6f,2024-03-03,Laptop,West,1,999.99
ee08b4e9-3703-4c60-959e-aff9110f0e20,2024-08-24,Monitor,South,4,349.99
e1d7d8c8-7621-493a-8bf5-fe3aeebbd49a,2024-10-16,Headset,North,2,89.99
074a84fe-4e38-4233-895d-d83e79397f1e,2024-08-27,Keyboard,South,5,79.99
9506c7fb-bb84-4fa2-b431-769d1400faea,2024-11-27,Headset,East,3,89.99
a76ac2e7-c81d-4984-9189-bd231b32429a,2024-04-01,Mouse,South,3,29.99
06ad1d5c-fdd9-4005-970e-5275cf389601,2024-04-28,Monitor,East,5,349.99
be4331f5-11f8-42e7-8df3-3e01eda4592b,2024-04-14,Headset,North,4,89.99
e26e9f6d-442a-445b-b1b2-f76747d4a2fa,2024-04-04,Laptop,South,4,999.99
f01a2f46-d2cd-4562-9ebd-16533dc4b060,2024-01-18,Mouse,East,5,29.99
f8b17b27-601e-4543-84f9-45d14a832038,2024-07-27,Mouse,East,4,29.99
dd314eb2-bc5e-4e0c-b80b-51afab7d6486,2024-01-30,Mouse,North,3,29.99
196ea453-e07a-4a88-b472-2185a0cdc6ca,2024-08-07,Headset,West,2,89.99
930f45ea-d289-46ff-b477-fe12c181801e,2024-08-31,Keyboard,North,5,79.99
925fb78f-5622-4443-82a4-3b9d909c3aba,2024-12-18,Headset,South,3,89.99
3fa8d6e0-bab9-48d2-9f8d-f66696696b9c,2024-12-11,Headset,North,4,89.99
a7888d9c-a8fa-4d99-a15e-910569907e3c,2024-09-28,Mouse,East,1,29.99
0e4c0f41-7aab-45ec-8c2f-a287a6a5755e,2024-10-17,Headset,North,2,89.99
e78ef1ea-92fe-476b-842a-88f93296c6af,2024-02-21,Laptop,South,2,999.99
5b7d82b5-3f91-44ca-8293-779b0ba82f5f,2024-07-03,Keyboard,North,4,79.99
da61a8d9-a0e4-4ff7-be0e-37aa7cb4b51d,2024-06-04,Laptop,East,2,999.99
3f8a762c-cea6-48ee-8112-547b803a32de,2024-04-03,Monitor,South,1,349.99
cf51fe50-f84b-4770-aa71-562257d0d67f,2024-02-14,Headset,North,4,89.99
2c20afa2-8cae-45f1-b9e8-b9bb7b885942,2024-03-28,Monitor,South,2,349.99
8955ebb2-80df-4c87-9108-c6cf3e3cbb6e,2024-04-08,Laptop,North,5,999.99
6d28aa38-2d98-4db8-b33c-7398a8f51659,2024-12-22,Mouse,South,5,29.99
29571fde-ca60-4c53-ad16-c6c42fe54dd7,2024-09-26,Keyboard,North,4,79.99
f4f28838-7ef4-4874-a701-cac52500486f,2024-10-04,Headset,West,4,89.99
22c0acd9-6653-4fba-ac59-6d84d7d87d3f,2024-10-26,Keyboard,West,5,79.99
09f002d8-df80-45cb-9720-99f9c784c2a1,2024-01-13,Monitor,West,2,349.99
7974e018-d49d-4cef-9957-11336341e853,2024-01-19,Laptop,South,3,999.99
8d1ccf09-c21c-4262-8b74-d86b753eaecf,2024-07-04,Monitor,West,5,349.99
e5079d7b-e1d8-4495-aa25-5ab389295db1,2024-09-11,Headset,South,5,89.99
cfb1720b-56f4-4519-aa67-ca4a685dd4dc,2024-11-12,Laptop,West,3,999.99
cb68efe9-bc8b-41d7-b941-5993c438e221,2024-12-17,Monitor,North,5,349.99
e79bd31a-1df6-4562-bfc7-8b659cc7a6ba,2024-02-26,Keyboard,West,2,79.99
1611204d-3f33-496b-9652-b381660251a4,2024-02-21,Mouse,South,3,29.99
a94fc8c7-683a-4301-89f9-30f018d7a7e3,2024-06-18,Mouse,North,4,29.99
066d2919-ce06-4089-b548-ce2cd077c9f5,2024-11-01,Headset,West,1,89.99
2ceab3e1-8628-46e5-8a2b-530f6fdc5a23,2024-10-15,Monitor,West,1,349.99
b39336c4-e926-4cae-a12a-91211d77c0de,2024-09-20,Laptop,East,2,999.99
78548d3c-1667-4c33-98bb-1037337517ea,2024-05-24,Laptop,South,2,999.99
4054986a-0b29-4612-b83f-23cfe3a9e9a9,2024-07-12,Headset,North,4,89.99
033ddc8d-5a6a-436f-bb91-0b8c15351676,2024-03-22,Monitor,North,2,349.99
fd38e939-893c-4564-8f15-14932324256d,2024-04-07,Keyboard,North,4,79.99
3b6f80b3-7d77-4a8c-a328-8c7ca98e8f47,2024-06-23,Keyboard,West,5,79.99
1fda15c2-f789-4c35-abe7-837006ededbd,2024-01-12,Keyboard,South,1,79.99
eedce3fa-48bb-4678-8e41-c3efa4043799,2024-09-13,Monitor,South,3,349.99
3e4a8074-9ed3-4b78-ae42-43a5bafa331e,2024-05-08,Keyboard,West,2,79.99
af95aa0b-8d46-4327-8504-0b66df375e15,2024-04-23,Laptop,West,2,999.99
d6db49ba-4c80-404f-8c5a-2083092f69b2,2024-05-12,Laptop,South,4,999.99
ad8e3c62-0866-4e67-9add-cfd0836ad3f5,2024-03-27,Headset,East,3,89.99
eab2a7f5-abac-40aa-88fd-971fca4e6e8d,2024-03-03,Monitor,West,3,349.99
510a0352-ea08-4626-b454-a533759822f9,2024-08-21,Monitor,North,1,349.99
334b741b-e28f-4b8d-adbe-10ca60a2d653,2024-09-30,Headset,North,1,89.99
de6643e9-1bce-43ba-9570-5f7deabf1369,2024-06-01,Monitor,West,2,349.99
03964d72-b08d-4eb1-a58a-bd67c9dd9205,2024-06-17,Headset,East,3,89.99
8a8feac1-b80d-4149-8fd7-615cf6a7ac52,2024-05-26,Headset,South,3,89.99
6e8b4844-0cad-46ee-b365-a1931abb8c0f,2024-06-11,Keyboard,East,5,79.99
a1d79cf8-e202-4276-b48b-309e81c0465c,2024-02-14,Keyboard,West,3,79.99
1346c2fa-4fbb-4580-a1fb-4b3237a305d0,2024-05-05,Monitor,West,3,349.99
d19d35cb-2ebb-47e1-9aa3-b9c6962d2bf8,2024-10-31,Mouse,North,1,29.99
c0dfba16-577d-493c-bd5f-fee3e119ccce,2024-01-28,Headset,South,4,89.99
00508103-1fc4-4006-9e1a-25214808e398,2024-01-06,Mouse,North,5,29.99
a241b7ca-ea0e-4935-b58c-febaa39cc53b,2024-02-19,Keyboard,East,5,79.99
4bd06115-3961-44e4-8f8e-6512d2e0c226,2024-06-22,Laptop,North,5,999.99
d10e8203-e8b5-4a37-9c15-62fa13f98b8b,2024-07-01,Mouse,West,3,29.99
520ed838-3e65-47cb-bdcb-e868deb5b7a5,2024-03-31,Mouse,South,5,29.99
c54048dc-c3b0-46f8-91ef-ee1c44c19818,2024-05-09,Laptop,North,3,999.99
3685a051-ec36-461c-938c-494985f0ec53,2024-02-18,Laptop,South,1,999.99
e37abb55-3cd8-4d15-a92e-1ecd53c5b2ea,2024-11-29,Monitor,West,3,349.99
78e05891-0aed-4df3-8959-3f547398db18,2024-11-20,Mouse,West,3,29.99
c7d94578-583b-4e3a-8c3e-46fb9d2961b6,2024-08-03,Headset,West,2,89.99
3655ef2f-472f-4c6f-b1d7-530e0d016d88,2024-12-12,Laptop,North,2,999.99
2729f730-c0e2-4b6c-afa9-25792d14f2c6,2024-10-18,Keyboard,North,5,79.99
57041913-722b-43ed-a1f6-8b1c6fab6c80,2024-06-14,Keyboard,South,2,79.99
7ccb85f8-245a-4c6e-b7d7-9da8be998bc8,2024-07-29,Monitor,North,3,349.99
ec475a44-7d03-4b57-a133-e38128e1e068,2024-01-29,Laptop,North,4,999.99
4b3e547f-7ca0-47f7-a7a7-f7f51b8eda60,2024-01-13,Laptop,West,3,999.99
0bfb79a1-6f58-436d-bab1-13bb02c02022,2024-07-08,Headset,East,4,89.99
b9059ecc-7163-4c96-8571-23299f793aeb,2024-10-17,Mouse,East,5,29.99
7f27cca2-ef52-4352-a477-5e962009ab3e,2024-05-07,Keyboard,South,4,N/A
1092801b-a882-4cc8-95e5-5109b3151f45,2024-10-07,Mouse,South,1,29.99
b044a797-d67f-426a-b150-6da14053724a,2024-03-27,Mouse,North,2,29.99
5a1d7879-9cb9-43a3-9def-b58d4c1394f7,2024-02-11,Headset,West,5,89.99
0d5ebef1-ec84-4c30-8b9f-059979be3ded,2024-11-11,Laptop,East,4,999.99
25e594dc-8f84-4fb4-b9f2-b29e0ee4c953,2024-05-07,Keyboard,North,4,79.99
a1c51b06-a131-42a5-a8b1-bfb37e698654,2024-07-08,Headset,West,5,89.99
59e08602-7536-4c46-808a-da2d9db85078,2024-04-01,Headset,East,3,89.99
7518738e-11b3-4b2b-85de-ed07145ac7fa,2024-03-20,Mouse,East,4,29.99
e2932f1c-8697-4285-ad51-f473dd468d03,2024-09-22,Laptop,West,5,999.99
f0fa79f4-beb3-4910-802b-c7def5bbdab2,2024-03-17,Keyboard,East,3,79.99
60d768f8-adea-45c9-9228-fbbf4d6355f0,2024-12-04,Laptop,West,5,999.99
dc05a372-1483-4460-8419-ef32e878809e,2024-08-06,Headset,North,1,89.99
5c492c30-4b56-4713-aaef-fe04f6e89d41,2024-12-07,Headset,North,2,89.99
2176da94-7e77-4327-8527-0bbfb223f670,2024-09-03,Headset,North,3,89.99
8f04001d-9c3f-49e8-8490-35bce0963c0e,2024-09-26,Monitor,South,1,349.99
3239cbdc-e2c7-403e-bdbe-2fe57391c476,2024-12-18,Keyboard,West,1,79.99
a4371048-9b6f-44d8-b93b-fc9db65a9f2d,2024-06-03,Laptop,North,2,999.99
05be9ab4-4a30-43d8-a6a6-97c434e56a49,2024-12-02,Keyboard,West,3,79.99
61c59eee-748c-4a5c-8d4a-3508795f0c45,2024-10-27,Mouse,South,5,29.99
444bf94d-3a48-4f48-9a2f-819b9e038b1e,2024-10-26,Mouse,East,4,29.99
e2504a62-84f5-4c7e-9c0c-574ba5b8f175,2024-09-27,Mouse,East,3,29.99
68d4fc83-eff4-4023-8c0d-6822b790e087,2024-10-09,Keyboard,East,5,79.99
12c04c04-5a49-4065-b2c7-b9e91dc3be47,2024-06-29,Keyboard,East,3,79.99
b17fc570-8f89-4066-8154-74d78dfddb47,2024-08-09,Mouse,North,1,29.99
c180163e-9347-4499-abf5-efb983f86223,2024-04-29,Laptop,South,5,999.99
acc28bf2-4be4-4407-a12f-f22d1a634ba8,2024-10-30,Monitor,West,5,349.99
d563ea09-4bae-4406-9959-aedec09e42ad,2024-08-09,Mouse,East,5,29.99
667f484b-3e51-46d6-99af-03e15c5ed1a5,2024-09-08,Laptop,South,2,999.99
6fe9731d-072e-458c-ba71-d592e7e27bbe,2024-09-15,Headset,East,4,89.99
113f6d05-ba77-4d1d-9e76-c51db0db3162,2024-06-05,Mouse,East,2,29.99
7ad58a26-0c1e-4983-b26f-c0e22ff1f178,2024-04-23,Monitor,East,1,349.99
ee88c884-3f4b-48c2-a978-a19963213e71,2024-08-05,Mouse,West,3,29.99
ec4e0ece-e978-4d27-929c-f0dd93f092c8,2024-03-22,Monitor,East,1,349.99
b64a7b3f-bc04-4149-b7f2-ca807d2cba59,2024-12-20,Monitor,East,2,349.99
f2cc7f19-1d88-4f50-91cd-95858ccfde58,2024-09-10,Laptop,East,1,999.99
8bea071f-ed5d-4ac5-87a5-e38795a2767c,2024-05-17,Keyboard,East,4,79.99
c5f29e6c-201d-4bd1-9ad0-ee30317dde3b,2024-06-22,Monitor,West,1,349.99
c472978d-2385-48f4-89cd-85fa1c65f1c6,2024-02-01,Keyboard,South,2,79.99
6b7199d2-5a37-4703-b74c-d4b75f5519f6,2024-12-12,Keyboard,South,4,79.99
f87df48e-d297-400b-9c06-97305ce4b080,2024-05-30,Keyboard,South,2,79.99
9c808016-08c5-4a4d-9bd1-418bb981f120,2024-05-07,Monitor,East,5,349.99
22c2e26a-2080-4e31-a94a-419668f88c40,2024-09-16,Headset,West,2,89.99
8798bc4b-1468-4b20-ad41-96bed010e7f4,2024-08-22,Headset,South,4,89.99
f1e44b73-741e-4614-baaa-bcd77c3b9f86,2024-07-04,Keyboard,East,2,79.99
9b9577d9-7e52-45bb-8ab0-17789b9ad9b0,2024-09-09,Mouse,West,4,29.99
2890d95b-46d7-430b-8a1f-45abf99dadde,2024-10-21,Keyboard,West,1,79.99
84f1e243-1df7-46a8-8344-12857bbc2de6,2024-02-07,Mouse,West,5,29.99
4ddaae69-f0d9-4bd1-a4a8-bcc349a2509b,2024-12-03,Laptop,East,3,999.99
708cacb0-645c-4e50-abe9-a943de6db340,2024-01-06,Laptop,West,1,999.99
8c6411a7-ff4e-4596-8f2d-0677b2a28542,2024-02-03,Keyboard,North,3,79.99
9f66a714-bba1-425b-8683-21003eabda67,2024-03-15,Monitor,East,1,349.99
c19b7705-7c94-4aee-bed3-cf12a417aa14,2024-02-13,Keyboard,West,3,79.99
61a4acff-bdf6-48a1-9336-5ed5d53a6854,2024-09-02,Mouse,East,4,29.99
f82d9cdc-7a31-4d2e-8ac5-d2ee2c909394,2024-03-10,Monitor,West,1,349.99
25786857-145f-49a0-9cb4-26104eb90e3b,2024-05-15,Mouse,North,1,29.99
e96ef4c0-1a47-4778-a504-fb58b5a16a50,2024-07-31,Headset,East,5,89.99
06df682d-2230-492a-ad1d-02c81a47c066,2024-12-20,Laptop,East,3,999.99
f3421ee7-c78d-467b-8dc9-4627ea4b6b9d,2024-10-23,Headset,East,2,89.99
2b904302-0d16-4493-8d28-bbd98d3f2952,2024-11-12,Keyboard,East,4,79.99
8eb17893-0466-4544-a9ed-d1af85a618aa,2024-11-25,Keyboard,East,2,79.99
aff0bab2-2a5f-46a1-aba1-6a5db2112e3f,2024-03-01,Monitor,East,5,349.99
e1246feb-3420-4fab-b414-6fe0d15be8ff,2024-07-01,Monitor,South,3,349.99
14fd95f4-ab2a-4376-a69e-9b9d896bd9f7,2024-11-15,Mouse,East,1,29.99
d14ad0ef-1977-4bf2-8b1e-540faef4d2be,2024-09-23,Mouse,North,1,29.99
25d2ec75-ff14-4f79-9c9f-0f6df0128270,2024-09-14,Monitor,East,4,349.99
65614fce-14be-4359-b733-41abdfea58d1,2024-08-27,Monitor,South,5,349.99
4b89018f-a0cb-42e5-931a-5de34bfc936a,2024-10-28,Laptop,South,1,999.99
5761ba0b-3c99-42e7-935c-cd1d78003906,2024-03-31,Mouse,East,2,29.99
e17f918a-92d5-4d43-aa17-cb4c8ecf95b2,2024-10-18,Headset,East,5,89.99
44f1f1d5-499b-4613-8624-07b70502f47c,2024-06-23,Monitor,South,2,349.99
2644501d-290e-41f8-a2ff-853fcac54a76,2024-07-07,Keyboard,South,3,79.99
56de0bf2-2d34-4a16-b781-11ea0c713977,2024-07-10,Monitor,North,4,349.99
4783ea61-b0e6-4e77-9402-7f5e7561261b,2024-08-08,Mouse,North,4,29.99
1a6fe0ae-7002-4faf-95a6-3c27ab2b4b94,2024-02-12,Keyboard,South,1,79.99
4c788abb-53a9-4ac4-9827-3d6ba6f97a75,2024-05-02,Headset,East,4,89.99
837ce683-c11a-4291-a21a-dabbaf222680,2024-08-30,Keyboard,South,3,79.99
bb68a385-7ca3-492c-be04-ab2bbf639959,2024-12-15,Monitor,North,2,349.99
3af2c961-7798-4de2-a728-185e02ccb2ee,2024-08-01,Laptop,East,3,999.99
f5611011-eb46-4e8a-93ae-ecd23571fb8d,2024-03-24,Monitor,North,5,349.99
7c0f7430-9c33-4684-805a-9e45c751a3b2,2024-05-20,Keyboard,North,1,79.99
0553421f-4904-4ef8-8bb6-a4005416ba47,2024-03-31,Mouse,South,5,29.99
5d38cd5c-27cf-4630-82e0-1eb64563a493,2024-07-31,Headset,East,1,89.99
c519b7aa-6cee-4e3b-9c0e-31b5c91a123f,2024-02-14,Mouse,West,4,29.99
49d0e747-e009-4c8e-9d3e-8f6efd01a6ae,2024-09-14,Monitor,North,5,349.99
dba86b30-6ce1-4e33-9529-8a7075e0e9c6,2024-06-25,Mouse,South,4,29.99
2c0558b2-35bb-4c5e-a3d5-1995f917f9a9,2024-10-15,Headset,North,5,89.99
d844a878-40c6-4db0-bcb7-7344981fa3bc,2024-06-21,Keyboard,North,2,79.99
6959d3cd-98f3-486d-9883-cf7564838ba5,2024-07-28,Laptop,South,3,999.99
81027535-8eea-4810-af52-a3f0df1ded46,2024-01-22,Headset,West,4,89.99
a5d72e94-b9a5-4b6a-a52e-ae68b817308d,2024-10-10,Keyboard,North,2,79.99
2b1478c0-1536-49b2-86a2-a7af42cf3263,2024-07-31,Mouse,South,3,29.99
45edac48-d8cb-4b7c-8bb0-e33ca64d9822,2024-08-27,Keyboard,North,2,79.99
1f5131e4-67fa-4a66-9ad3-0ab0f0af164c,2024-05-09,Headset,West,5,89.99
052ac334-7337-4a82-9d7d-b4f63a1b8288,2024-06-24,Mouse,West,5,29.99
1c1d85c7-c65c-4455-a5a4-4ca1204cd9c6,2024-06-09,Laptop,North,3,999.99
4d5469cc-27c0-4ebf-9c74-73f3056c6c5f,2024-11-07,Keyboard,East,3,79.99
630d3dad-17ec-4a49-8026-8dab8bed1d1e,2024-05-15,Mouse,East,3,29.99
493dbf09-dca9-463f-9337-74bcc54cbf74,2024-10-07,Keyboard,East,5,79.99
254c5f49-fffd-46e6-b4f0-d50b357a45f3,2024-01-02,Laptop,East,5,999.99
3e4fda2a-4fd1-41ec-a471-cda2997f5411,2024-12-11,Headset,East,2,89.99
60c6e234-327d-41c4-8ead-022cc1642d25,2024-03-21,Monitor,West,5,349.99
35155bfe-2650-423c-aec7-5d5e6915281a,2024-04-28,Headset,West,2,89.99
c5b79b1b-16ee-49f7-9e88-eda9f1dc0245,2024-08-18,Keyboard,South,4,79.99
2d4cf226-3c70-4aa5-962e-6e63f12f225e,2024-09-02,Monitor,South,4,349.99
ba4ff9e7-53bd-45ff-ab67-520ac9eab91e,2024-11-16,Keyboard,West,1,79.99
3ca533cf-3307-4192-816b-61c8517601a1,2024-11-09,Keyboard,East,5,79.99
093c1abe-9f61-417f-ba27-104658684c48,2024-06-04,Laptop,South,4,999.99
53e69ef3-467b-4a6b-ad3b-2d8bdcdfa2fa,2024-09-18,Mouse,East,5,29.99
856e4c44-4c6d-413c-8e0c-33aef045bff5,2024-01-07,Monitor,South,1,349.99
8009f2cb-16bc-40fd-be14-dde8112ffac0,2024-05-27,Laptop,East,1,999.99
7c627ce2-158a-499d-b96e-b7faea2b1289,2024-07-12,Mouse,East,1,29.99
f4606415-56b2-4fb2-a8f9-97e8cb397c53,2024-07-31,Monitor,North,3,349.99
00f05191-9ccd-4738-bee5-7435a64bb9eb,2024-07-20,Laptop,North,2,999.99
8ba6d9cb-bea0-44f9-a2cd-c2576da3c5f4,2024-05-10,Mouse,South,3,29.99
e921a5e2-f0e0-4888-b64f-48fc626edb28,2024-08-02,Mouse,West,2,29.99
95798c56-3b12-4d7d-aa57-ac7e8e8b6381,2024-06-25,Mouse,East,3,29.99
0bcd8a77-3142-4c83-a294-4cb4082e6f55,2024-07-08,Keyboard,North,5,79.99
7b557905-b93c-4830-88f1-9d073a3d7e4c,2024-06-03,Headset,West,2,89.99
0e930df5-fc7a-4444-b537-325e3e843435,2024-01-17,Headset,West,1,89.99
f7d888f0-38b3-4465-a8cc-32aeb49e6870,2024-10-18,Mouse,North,2,29.99
17ed15de-c1d7-4947-838c-26801e9a3e0d,2024-06-18,Laptop,South,4,999.99
2b8bd58a-7c04-4510-a775-3be737c1c6ec,2024-11-22,Headset,West,5,89.99
e4e1e9d5-1732-47cb-b6c9-f1914ad2e8f3,2024-12-26,Headset,East,1,89.99
724f8f33-afdd-46c6-8b41-a60d8d844419,2024-09-22,Laptop,West,3,999.99
33107b31-723d-4667-8bc2-b971ca490b7b,2024-12-24,Monitor,South,5,349.99
dec815b4-aabe-4579-a300-b9c009a3f500,2024-03-22,Laptop,West,5,999.99
4393ab8a-9736-4908-9787-6f3383a758f1,2024-05-20,Monitor,West,2,349.99
923d2069-a072-4e42-aa46-5aa3f8224609,2024-11-12,Headset,South,1,89.99
11a24a9b-6783-4114-b61c-6f1f0b34232e,2024-04-12,Monitor,South,5,349.99
348301ba-e604-4de7-a6cb-7403baf029f0,2024-02-25,Mouse,South,3,29.99
efdc5fdd-ed65-4640-a731-c2bd3d368e00,2024-08-31,Laptop,South,5,999.99
2b93f2e3-b125-4bdc-b059-9be8ab1a9e84,2024-04-24,Headset,West,5,89.99
d09af5cc-c42c-4ec5-be2f-707f5c1f3917,2024-11-10,Keyboard,North,3,79.99
f4500fc7-f9fa-47e2-b292-8b54371d9189,2024-03-15,Mouse,North,3,29.99
88ce54e6-2672-477f-9771-64261b65ccf6,2024-03-10,Monitor,East,1,349.99
a4a99a6d-e450-4a44-8c55-94b0413640c7,2024-12-16,Laptop,South,4,999.99
af233a75-13f8-4159-9b66-201ebef71c92,2024-03-05,Headset,South,2,89.99
af60cc67-e28b-4be9-98c0-a23aec7c7052,2024-03-30,Monitor,North,2,349.99
5d8067c6-519a-4640-bfd7-3f27d0da9e5d,2024-03-24,Mouse,North,5,29.99
0e0408cd-131e-4b12-8cdc-67f1d996b46f,2024-08-23,Monitor,South,1,349.99
b41c6c3e-f532-41f3-8b4c-e80d795b525e,2024-02-21,Monitor,North,2,349.99
220be64e-604f-474f-ae4f-bad71f87df8a,2024-12-27,Monitor,West,5,349.99
101586be-33d1-4330-9958-a204ed59bca2,2024-03-12,Monitor,East,5,349.99
6e5b8fcb-76ba-4e36-a84d-b8161ca1a28a,2024-02-01,Laptop,North,3,999.99
0aaf8651-651e-43e8-a0f5-1738b0c9f8da,2024-05-02,Mouse,South,3,29.99
2b335bbe-fd65-4e1c-ad34-be2c615663d9,2024-02-07,Headset,North,2,89.99
69142866-4836-4726-b2dd-f70deb71b647,2024-11-04,Keyboard,North,2,79.99
26a55880-913d-47d3-8668-224f2ef2e3f3,2024-07-11,Headset,East,4,89.99
c04a2db0-f226-4195-9e6e-f8931f1f716e,2024-04-25,Mouse,East,2,29.99
efaf15b6-60bd-43fc-a3f2-1f7bdebfc39b,2024-01-15,Headset,North,5,89.99
bc235c2b-6ab5-4f89-8aa0-14fdbe4b6264,2024-05-28,Keyboard,South,2,79.99
4998303d-32f4-4051-97f2-aea542d6264a,2024-01-24,Keyboard,East,4,79.99
33b35d88-cef2-436b-bbcf-77c5d1d5359a,2024-07-30,Keyboard,South,3,79.99
8e9aa025-aa01-4724-9b41-8b471f2b3d34,2024-07-29,Laptop,North,5,999.99
3b6ce4e9-b81a-4135-b4f8-a7e0f21bc7fc,2024-04-01,Keyboard,West,5,79.99
2c272349-d56a-4d9b-ada5-3aa45bcfe307,2024-10-13,Mouse,North,1,29.99
9d263765-9a3a-4858-a7cd-e23286f03334,2024-04-16,Keyboard,East,1,79.99
